,CLIENTE,Fecha,Consumo,Periodo,Clase,Estrato,Tipo Conex,Localidad Lec,Tarifa,Sector,Vigencia,TARIFA_Subsidiada,TARIFA_Plena,TARIFA_TOTAL,Fecha_Formatted,Costo
24,979091207433,20180125,12112,201801,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/01/2018,380.1533,447.2392,380.1533,Jan 25 2018,4604416.7696
25,979091207433,20180126,11489,201801,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/01/2018,380.1533,447.2392,380.1533,Jan 26 2018,4367581.2637
26,979091207433,20180127,12019,201801,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/01/2018,380.1533,447.2392,380.1533,Jan 27 2018,4569062.5127
27,979091207433,20180128,11080,201801,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/01/2018,380.1533,447.2392,380.1533,Jan 28 2018,4212098.564
28,979091207433,20180129,9872,201801,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/01/2018,380.1533,447.2392,380.1533,Jan 29 2018,3752873.3776000002
29,979091207433,20180130,12111,201801,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/01/2018,380.1533,447.2392,380.1533,Jan 30 2018,4604036.6163
30,979091207433,20180131,11785,201801,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/01/2018,380.1533,447.2392,380.1533,Jan 31 2018,4480106.6405
31,979091207433,20180201,12539,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 01 2018,5076173.4012
32,979091207433,20180202,11198,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 02 2018,4533295.2984
33,979091207433,20180203,11345,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 03 2018,4592805.426
34,979091207433,20180204,10588,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 04 2018,4286348.5104
35,979091207433,20180205,11269,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 05 2018,4562038.2852
36,979091207433,20180206,2750,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 06 2018,1113284.7
37,979091207433,20180208,4767,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 08 2018,1929828.4236
38,979091207433,20180209,13695,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 09 2018,5544157.806
39,979091207433,20180210,15036,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 10 2018,6087035.9088
40,979091207433,20180211,11864,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 11 2018,4802912.6112
41,979091207433,20180212,12006,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 12 2018,4860398.5848
42,979091207433,20180213,11238,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 13 2018,4549488.5304000005
43,979091207433,20180214,13498,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 14 2018,5464406.1384000005
44,979091207433,20180215,13262,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 15 2018,5368866.0696
45,979091207433,20180216,13037,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 16 2018,5277779.1396
46,979091207433,20180217,11986,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 17 2018,4852301.9688
47,979091207433,20180218,11761,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 18 2018,4761215.0388
48,979091207433,20180219,10657,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 19 2018,4314281.8356
49,979091207433,20180220,12193,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 20 2018,4936101.9444
50,979091207433,20180221,13975,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 21 2018,5657510.43
51,979091207433,20180222,11149,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 22 2018,4513458.5892
52,979091207433,20180223,13402,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 23 2018,5425542.3816
53,979091207433,20180224,11122,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 24 2018,4502528.1576000005
54,979091207433,20180225,11440,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 25 2018,4631264.352
55,979091207433,20180226,11417,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 26 2018,4621953.2436
56,979091207433,20180227,13771,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 27 2018,5574924.9468
57,979091207433,20180228,13039,201802,Residencial,3.0,T,ENGATIVA,R_3,Residencial,21/02/2018,404.8308,476.2715,404.8308,Feb 28 2018,5278588.801200001
58,979091207433,20180301,12601,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 01 2018,5338029.3195
59,979091207433,20180302,12323,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 02 2018,5220263.0985
60,979091207433,20180303,14300,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 03 2018,6057758.850000001
61,979091207433,20180304,11324,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 04 2018,4797067.218
62,979091207433,20180305,12876,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 05 2018,5454524.682
63,979091207433,20180306,11754,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 06 2018,4979223.603
64,979091207433,20180307,12038,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 07 2018,5099531.541
65,979091207433,20180308,13582,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 08 2018,5753600.049000001
66,979091207433,20180309,12452,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 09 2018,5274910.014
67,979091207433,20180310,12869,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 10 2018,5451559.3455
68,979091207433,20180311,10172,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 11 2018,4309057.5540000005
69,979091207433,20180312,10915,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 12 2018,4623806.8425
70,979091207433,20180313,10382,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 13 2018,4398017.649
71,979091207433,20180314,10543,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 14 2018,4466220.3885
72,979091207433,20180315,14202,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 15 2018,6016244.139
73,979091207433,20180316,8714,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 16 2018,3691420.3230000003
74,979091207433,20180317,8703,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 17 2018,3686760.5085
75,979091207433,20180318,10258,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 18 2018,4345488.831
76,979091207433,20180319,8637,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 19 2018,3658801.6215000004
77,979091207433,20180320,10246,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 20 2018,4340405.397
78,979091207433,20180321,10258,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 21 2018,4345488.831
79,979091207433,20180322,10625,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 22 2018,4500957.1875
80,979091207433,20180323,9918,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 23 2018,4201458.201
81,979091207433,20180324,11504,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 24 2018,4873318.728
82,979091207433,20180325,8760,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 25 2018,3710906.8200000003
83,979091207433,20180326,10659,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 26 2018,4515360.2505
84,979091207433,20180327,9296,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 27 2018,3937966.872
85,979091207433,20180328,9898,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 28 2018,4192985.811
86,979091207433,20180329,8393,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 29 2018,3555438.4635
87,979091207433,20180330,10865,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 30 2018,4602625.867500001
88,979091207433,20180331,8517,201803,Residencial,3.0,T,ENGATIVA,R_3,Residencial,17/03/2018,423.6195,498.3759,423.6195,Mar 31 2018,3607967.2815
89,979091207433,20180401,7727,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 01 2018,3244666.9782999996
90,979091207433,20180402,8459,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 02 2018,3552043.2210999997
91,979091207433,20180403,8241,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 03 2018,3460502.2089
92,979091207433,20180404,9953,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 04 2018,4179393.0936999996
93,979091207433,20180405,9649,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 05 2018,4051739.5721
94,979091207433,20180406,11444,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 06 2018,4805483.2276
95,979091207433,20180407,9610,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 07 2018,4035362.9689999996
96,979091207433,20180408,8649,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 08 2018,3631826.6720999996
97,979091207433,20180409,8750,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 09 2018,3674237.875
98,979091207433,20180410,9008,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 10 2018,3782575.4031999996
99,979091207433,20180411,9813,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 11 2018,4120605.2876999998
100,979091207433,20180412,9451,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 12 2018,3968596.8178999997
101,979091207433,20180413,11873,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 13 2018,4985625.861699999
102,979091207433,20180414,8920,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 14 2018,3745623.068
103,979091207433,20180415,10175,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 15 2018,4272613.757499999
104,979091207433,20180416,10241,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 16 2018,4300328.0089
105,979091207433,20180417,11735,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 17 2018,4927677.8815
106,979091207433,20180418,10121,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 18 2018,4249938.460899999
107,979091207433,20180419,12182,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 19 2018,5115378.9478
108,979091207433,20180420,11478,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 20 2018,4819760.2661999995
109,979091207433,20180421,11455,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 21 2018,4810102.2694999995
110,979091207433,20180422,9057,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 22 2018,3803151.1352999997
111,979091207433,20180423,12409,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 23 2018,5210699.1761
112,979091207433,20180424,10744,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 24 2018,4511544.1976
113,979091207433,20180425,11116,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 25 2018,4667751.796399999
114,979091207433,20180426,12595,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 26 2018,5288802.9755
115,979091207433,20180427,12993,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 27 2018,5455928.3097
116,979091207433,20180428,12947,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 28 2018,5436612.3163
117,979091207433,20180429,12293,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 29 2018,5161989.2797
118,979091207433,20180430,13242,201804,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/04/2018,419.9129,494.0152,419.9129,Apr 30 2018,5560486.6218
119,979091207433,20180501,11510,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 01 2018,4689612.531
120,979091207433,20180502,12017,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 02 2018,4896183.647700001
121,979091207433,20180503,12712,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 03 2018,5179353.1272
122,979091207433,20180504,10788,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 04 2018,4395442.222800001
123,979091207433,20180505,12103,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 05 2018,4931223.3243
124,979091207433,20180506,10013,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 06 2018,4079677.6953000003
125,979091207433,20180507,11237,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 07 2018,4578381.9297
126,979091207433,20180508,10517,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 08 2018,4285026.4977
127,979091207433,20180509,13506,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 09 2018,5502858.9786
128,979091207433,20180510,10047,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 10 2018,4093530.5907
129,979091207433,20180511,10920,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 11 2018,4449224.052
130,979091207433,20180512,11188,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 12 2018,4558417.4628
131,979091207433,20180513,12943,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 13 2018,5273471.3283
132,979091207433,20180514,11146,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 14 2018,4541305.0626
133,979091207433,20180515,11445,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 15 2018,4663129.054500001
134,979091207433,20180516,11452,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 16 2018,4665981.1212
135,979091207433,20180517,9985,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 17 2018,4068269.4285000004
136,979091207433,20180518,9088,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 18 2018,3702797.4528
137,979091207433,20180519,9373,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 19 2018,3818917.3113
138,979091207433,20180520,7991,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 20 2018,3255837.8571
139,979091207433,20180521,11071,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 21 2018,4510747.2051
140,979091207433,20180522,12388,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 22 2018,5047343.1828000005
141,979091207433,20180523,10740,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 23 2018,4375885.194
142,979091207433,20180524,11006,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 24 2018,4484263.7286
143,979091207433,20180525,11022,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 25 2018,4490782.7382000005
144,979091207433,20180526,10402,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 26 2018,4238171.1162
145,979091207433,20180527,12171,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 27 2018,4958929.1151
146,979091207433,20180528,10918,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 28 2018,4448409.1758
147,979091207433,20180529,11948,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 29 2018,4868070.4188
148,979091207433,20180530,11762,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 30 2018,4792286.932200001
149,979091207433,20180531,11364,201805,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/05/2018,407.4381,479.3389,407.4381,May 31 2018,4630126.5684
150,979091207433,20180601,9043,201806,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/06/2018,420.0044,494.1228,420.0044,Jun 01 2018,3798099.7892
151,979091207433,20180602,9631,201806,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/06/2018,420.0044,494.1228,420.0044,Jun 02 2018,4045062.3764
152,979091207433,20180603,8443,201806,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/06/2018,420.0044,494.1228,420.0044,Jun 03 2018,3546097.1492
153,979091207433,20180604,10660,201806,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/06/2018,420.0044,494.1228,420.0044,Jun 04 2018,4477246.904
154,979091207433,20180605,10444,201806,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/06/2018,420.0044,494.1228,420.0044,Jun 05 2018,4386525.9536
155,979091207433,20180606,12731,201806,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/06/2018,420.0044,494.1228,420.0044,Jun 06 2018,5347076.0164
156,979091207433,20180607,9186,201806,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/06/2018,420.0044,494.1228,420.0044,Jun 07 2018,3858160.4184
157,979091207433,20180608,10714,201806,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/06/2018,420.0044,494.1228,420.0044,Jun 08 2018,4499927.1416
158,979091207433,20180609,12451,201806,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/06/2018,420.0044,494.1228,420.0044,Jun 09 2018,5229474.784399999
159,979091207433,20180610,11923,201806,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/06/2018,420.0044,494.1228,420.0044,Jun 10 2018,5007712.4612
160,979091207433,20180611,12388,201806,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/06/2018,420.0044,494.1228,420.0044,Jun 11 2018,5203014.5072
161,979091207433,20180612,10097,201806,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/06/2018,420.0044,494.1228,420.0044,Jun 12 2018,4240784.4268
162,979091207433,20180613,12315,201806,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/06/2018,420.0044,494.1228,420.0044,Jun 13 2018,5172354.186
163,979091207433,20180614,11646,201806,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/06/2018,420.0044,494.1228,420.0044,Jun 14 2018,4891371.2424
164,979091207433,20180615,11143,201806,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/06/2018,420.0044,494.1228,420.0044,Jun 15 2018,4680109.0292
165,979091207433,20180616,11223,201806,Residencial,3.0,T,ENGATIVA,R_3,Residencial,18/06/2018,420.0044,494.1228,420.0044,Jun 16 2018,4713709.3812
